"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"GE",2020-11-01,5,336,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,49,TRUE,299,37,21,28,5.29,5.36,TRUE,1,504128,0.99,1.05,1.06,66.65,NA,NA,NA,9.72,7.34,4.17,5.55,3,0.6,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-11-02,5,341,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,54,TRUE,299,42,26,33,5.86,6.21,TRUE,1,504128,0.99,1.16,1.23,67.64,NA,NA,NA,10.71,8.33,5.16,6.55,5,0.99,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-11-03,9,350,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,63,TRUE,299,51,33,42,7.43,6.71,TRUE,1,504128,1.79,1.47,1.33,69.43,NA,NA,NA,12.5,10.12,6.55,8.33,7,1.39,"COVID19Death","","2021-01-15_07-50-56","day",9,0,0
"GE",2020-11-04,6,356,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,69,TRUE,299,57,37,48,7.71,7.29,TRUE,1,504128,1.19,1.53,1.45,70.62,NA,NA,NA,13.69,11.31,7.34,9.52,4,0.79,"COVID19Death","","2021-01-15_07-50-56","day",6,0,0
"GE",2020-11-05,9,365,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,78,TRUE,299,66,41,56,7.71,7.64,TRUE,1,504128,1.79,1.53,1.52,72.4,NA,NA,NA,15.47,13.09,8.13,11.11,4,0.790000000000001,"COVID19Death","","2021-01-15_07-50-56","day",9,0,0
"GE",2020-11-06,13,378,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,91,TRUE,299,79,52,66,8.71,7.93,TRUE,1,504128,2.58,1.73,1.57,74.98,NA,NA,NA,18.05,15.67,10.31,13.09,11,2.18,"COVID19Death","","2021-01-15_07-50-56","day",13,0,0
"GE",2020-11-07,7,385,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,98,TRUE,299,86,54,72,8.71,8.64,TRUE,1,504128,1.39,1.73,1.71,76.37,NA,NA,NA,19.44,17.06,10.71,14.28,2,0.4,"COVID19Death","","2021-01-15_07-50-56","day",7,0,0
"GE",2020-11-08,5,390,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,103,TRUE,299,91,54,75,9.29,8.71,TRUE,1,504128,0.99,1.84,1.73,77.36,NA,NA,NA,20.43,18.05,10.71,14.88,0,0,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-11-09,12,402,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,115,TRUE,299,103,61,87,9.43,9.36,TRUE,1,504128,2.38,1.87,1.86,79.74,NA,NA,NA,22.81,20.43,12.1,17.26,7,1.39,"COVID19Death","","2021-01-15_07-50-56","day",12,0,0
"GE",2020-11-10,9,411,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,124,TRUE,299,112,61,94,8.43,9.64,TRUE,1,504128,1.79,1.67,1.91,81.53,NA,NA,NA,24.6,22.22,12.1,18.65,0,0,"COVID19Death","","2021-01-15_07-50-56","day",9,0,0
"GE",2020-11-11,10,421,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,134,TRUE,299,122,65,102,9.57,10.43,TRUE,1,504128,1.98,1.9,2.07,83.51,NA,NA,NA,26.58,24.2,12.89,20.23,4,0.790000000000001,"COVID19Death","","2021-01-15_07-50-56","day",10,0,0
"GE",2020-11-12,10,431,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,144,TRUE,299,132,66,107,9.71,10.43,TRUE,1,504128,1.98,1.93,2.07,85.49,NA,NA,NA,28.56,26.18,13.09,21.22,1,0.199999999999999,"COVID19Death","","2021-01-15_07-50-56","day",10,0,0
"GE",2020-11-13,6,437,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,150,TRUE,299,138,59,111,10,10.29,TRUE,1,504128,1.19,1.98,2.04,86.68,NA,NA,NA,29.75,27.37,11.7,22.02,-7,-1.39,"COVID19Death","","2021-01-15_07-50-56","day",6,0,0
"GE",2020-11-14,15,452,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,165,TRUE,299,153,67,121,10.57,10.43,TRUE,1,504128,2.98,2.1,2.07,89.66,NA,NA,NA,32.73,30.35,13.29,24,8,1.59,"COVID19Death","","2021-01-15_07-50-56","day",15,0,0
"GE",2020-11-15,6,458,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,171,TRUE,299,159,68,122,11.57,10.21,TRUE,1,504128,1.19,2.3,2.03,90.85,NA,NA,NA,33.92,31.54,13.49,24.2,1,0.200000000000001,"COVID19Death","","2021-01-15_07-50-56","day",6,0,0
"GE",2020-11-16,14,472,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,185,TRUE,299,173,70,131,11.43,9.93,TRUE,1,504128,2.78,2.27,1.97,93.63,NA,NA,NA,36.7,34.32,13.89,25.99,2,0.4,"COVID19Death","","2021-01-15_07-50-56","day",14,0,0
"GE",2020-11-17,13,485,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,198,TRUE,299,186,74,135,12.14,9.57,TRUE,1,504128,2.58,2.41,1.9,96.21,NA,NA,NA,39.28,36.9,14.68,26.78,4,0.789999999999999,"COVID19Death","","2021-01-15_07-50-56","day",13,0,0
"GE",2020-11-18,17,502,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,215,TRUE,299,203,81,146,11.29,9.07,TRUE,1,504128,3.37,2.24,1.8,99.58,NA,NA,NA,42.65,40.27,16.07,28.96,7,1.39,"COVID19Death","","2021-01-15_07-50-56","day",17,0,0
"GE",2020-11-19,9,511,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,224,TRUE,299,212,80,146,10.71,8.86,TRUE,1,504128,1.79,2.12,1.76,101.36,NA,NA,NA,44.43,42.05,15.87,28.96,-1,-0.200000000000001,"COVID19Death","","2021-01-15_07-50-56","day",9,0,0
"GE",2020-11-20,11,522,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,235,TRUE,299,223,85,144,9.86,8.93,TRUE,1,504128,2.18,1.96,1.77,103.55,NA,NA,NA,46.62,44.23,16.86,28.56,5,0.99,"COVID19Death","","2021-01-15_07-50-56","day",11,0,0
"GE",2020-11-21,9,531,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,244,TRUE,299,232,79,146,8.57,8.36,TRUE,1,504128,1.79,1.7,1.66,105.33,NA,NA,NA,48.4,46.02,15.67,28.96,-6,-1.19,"COVID19Death","","2021-01-15_07-50-56","day",9,0,0
"GE",2020-11-22,2,533,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,246,TRUE,299,234,75,143,6.57,8.14,TRUE,1,504128,0.4,1.3,1.61,105.73,NA,NA,NA,48.8,46.42,14.88,28.37,-4,-0.789999999999999,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-11-23,8,541,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,254,TRUE,299,242,69,139,6.29,7.57,TRUE,1,504128,1.59,1.25,1.5,107.31,NA,NA,NA,50.38,48,13.69,27.57,-6,-1.19,"COVID19Death","","2021-01-15_07-50-56","day",8,0,0
"GE",2020-11-24,4,545,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,258,TRUE,299,246,60,134,5.71,7.21,TRUE,1,504128,0.79,1.13,1.43,108.11,NA,NA,NA,51.18,48.8,11.9,26.58,-9,-1.79,"COVID19Death","","2021-01-15_07-50-56","day",4,0,0
"GE",2020-11-25,3,548,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,261,TRUE,299,249,46,127,5.43,6.36,TRUE,1,504128,0.6,1.08,1.26,108.7,NA,NA,NA,51.77,49.39,9.12,25.19,-14,-2.78,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-11-26,7,555,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,268,TRUE,299,256,44,124,5.57,6.07,TRUE,1,504128,1.39,1.1,1.2,110.09,NA,NA,NA,53.16,50.78,8.73,24.6,-2,-0.389999999999999,"COVID19Death","","2021-01-15_07-50-56","day",7,0,0
"GE",2020-11-27,7,562,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,275,TRUE,299,263,40,125,5.29,5.36,TRUE,1,504128,1.39,1.05,1.06,111.48,NA,NA,NA,54.55,52.17,7.93,24.8,-4,-0.800000000000001,"COVID19Death","","2021-01-15_07-50-56","day",7,0,0
"GE",2020-11-28,7,569,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,282,TRUE,299,270,38,117,5.86,5.07,TRUE,1,504128,1.39,1.16,1.01,112.87,NA,NA,NA,55.94,53.56,7.54,23.21,-2,-0.39,"COVID19Death","","2021-01-15_07-50-56","day",7,0,0
"GE",2020-11-29,3,572,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,285,TRUE,299,273,39,114,6.14,5.21,TRUE,1,504128,0.6,1.22,1.03,113.46,NA,NA,NA,56.53,54.15,7.74,22.61,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-11-30,6,578,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,291,TRUE,299,279,37,106,5.86,4.86,TRUE,1,504128,1.19,1.16,0.96,114.65,NA,NA,NA,57.72,55.34,7.34,21.03,-2,-0.4,"COVID19Death","","2021-01-15_07-50-56","day",6,0,0
"GE",2020-12-01,8,586,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,299,TRUE,299,287,41,101,5,5,TRUE,1,504128,1.59,0.99,0.99,116.24,NA,NA,NA,59.31,56.93,8.13,20.03,4,0.790000000000001,"COVID19Death","","2021-01-15_07-50-56","day",8,0,0
"GE",2020-12-02,5,591,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,304,TRUE,299,292,43,89,4.71,4.93,TRUE,1,504128,0.99,0.93,0.98,117.23,NA,NA,NA,60.3,57.92,8.53,17.65,2,0.399999999999999,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-12-03,5,596,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,309,TRUE,299,297,41,85,4.86,4.43,TRUE,1,504128,0.99,0.96,0.88,118.22,NA,NA,NA,61.29,58.91,8.13,16.86,-2,-0.399999999999999,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-12-04,1,597,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,310,TRUE,299,298,35,75,4.43,4,TRUE,1,504128,0.2,0.88,0.79,118.42,NA,NA,NA,61.49,59.11,6.94,14.88,-6,-1.19,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-05,5,602,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,315,TRUE,299,303,33,71,4.14,3.64,TRUE,1,504128,0.99,0.82,0.72,119.41,NA,NA,NA,62.48,60.1,6.55,14.08,-2,-0.390000000000001,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-12-06,4,606,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,319,TRUE,299,307,34,73,3.71,3.43,TRUE,1,504128,0.79,0.74,0.68,120.21,NA,NA,NA,63.28,60.9,6.74,14.48,1,0.19,"COVID19Death","","2021-01-15_07-50-56","day",4,0,0
"GE",2020-12-07,3,609,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,322,TRUE,299,310,31,68,3,3.07,TRUE,1,504128,0.6,0.6,0.61,120.8,NA,NA,NA,63.87,61.49,6.15,13.49,-3,-0.59,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-12-08,6,615,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,328,TRUE,299,316,29,70,3,2.71,TRUE,1,504128,1.19,0.6,0.54,121.99,NA,NA,NA,65.06,62.68,5.75,13.89,-2,-0.4,"COVID19Death","","2021-01-15_07-50-56","day",6,0,0
"GE",2020-12-09,2,617,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,330,TRUE,299,318,26,69,2.57,2.64,TRUE,1,504128,0.4,0.51,0.52,122.39,NA,NA,NA,65.46,63.08,5.16,13.69,-3,-0.59,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-10,0,617,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,330,TRUE,299,318,21,62,2,2.5,TRUE,1,504128,0,0.4,0.5,122.39,NA,NA,NA,65.46,63.08,4.17,12.3,-5,-0.99,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2020-12-11,1,618,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,331,TRUE,299,319,21,56,1.71,2.57,TRUE,1,504128,0.2,0.34,0.51,122.59,NA,NA,NA,65.66,63.28,4.17,11.11,0,0,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-12,2,620,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,333,TRUE,299,321,18,51,1.29,2.5,TRUE,1,504128,0.4,0.26,0.5,122.98,NA,NA,NA,66.05,63.67,3.57,10.12,-3,-0.6,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-13,0,620,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,333,TRUE,299,321,14,48,1.57,2.21,TRUE,1,504128,0,0.31,0.44,122.98,NA,NA,NA,66.05,63.67,2.78,9.52,-4,-0.79,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2020-12-14,1,621,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,334,TRUE,299,322,12,43,2,2,TRUE,1,504128,0.2,0.4,0.4,123.18,NA,NA,NA,66.25,63.87,2.38,8.53,-2,-0.4,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-15,3,624,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,337,TRUE,299,325,9,38,2.14,1.71,TRUE,1,504128,0.6,0.42,0.34,123.78,NA,NA,NA,66.85,64.47,1.79,7.54,-3,-0.59,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-12-16,4,628,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,341,TRUE,299,329,11,37,2.43,1.64,TRUE,1,504128,0.79,0.48,0.33,124.57,NA,NA,NA,67.64,65.26,2.18,7.34,2,0.39,"COVID19Death","","2021-01-15_07-50-56","day",4,0,0
"GE",2020-12-17,3,631,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,344,TRUE,299,332,14,35,2.43,1.79,TRUE,1,504128,0.6,0.48,0.36,125.17,NA,NA,NA,68.24,65.86,2.78,6.94,3,0.6,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-12-18,2,633,FALSE,673,0,FALSE,660,0,TRUE,631,2,TRUE,287,346,TRUE,299,334,15,36,2.29,1.79,TRUE,1,504128,0.4,0.45,0.36,125.56,NA,NA,0.4,68.63,66.25,2.98,7.14,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-19,4,637,FALSE,673,0,FALSE,660,0,TRUE,631,6,TRUE,287,350,TRUE,299,338,17,35,2.14,1.93,TRUE,1,504128,0.79,0.42,0.38,126.36,NA,NA,1.19,69.43,67.05,3.37,6.94,2,0.39,"COVID19Death","","2021-01-15_07-50-56","day",4,0,0
"GE",2020-12-20,0,637,FALSE,673,0,FALSE,660,0,TRUE,631,6,TRUE,287,350,TRUE,299,338,17,31,1.71,2.29,TRUE,1,504128,0,0.34,0.45,126.36,NA,NA,1.19,69.43,67.05,3.37,6.15,0,0,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2020-12-21,0,637,FALSE,673,0,FALSE,660,0,TRUE,631,6,TRUE,287,350,TRUE,299,338,16,28,1.57,2.29,TRUE,1,504128,0,0.31,0.45,126.36,NA,NA,1.19,69.43,67.05,3.17,5.55,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2020-12-22,2,639,FALSE,673,0,FALSE,660,0,TRUE,631,8,TRUE,287,352,TRUE,299,340,15,24,1.43,2.29,TRUE,1,504128,0.4,0.28,0.45,126.75,NA,NA,1.59,69.82,67.44,2.98,4.76,-1,-0.19,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-23,1,640,FALSE,673,0,FALSE,660,0,TRUE,631,9,TRUE,287,353,TRUE,299,341,12,23,1.43,2.14,TRUE,1,504128,0.2,0.28,0.42,126.95,NA,NA,1.79,70.02,67.64,2.38,4.56,-3,-0.6,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-24,2,642,FALSE,673,0,FALSE,660,0,TRUE,631,11,TRUE,287,355,TRUE,299,343,11,25,2.14,2.07,TRUE,1,504128,0.4,0.42,0.41,127.35,NA,NA,2.18,70.42,68.04,2.18,4.96,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-25,1,643,FALSE,673,0,FALSE,660,0,TRUE,631,12,TRUE,287,356,TRUE,299,344,10,25,2.29,2.07,TRUE,1,504128,0.2,0.45,0.41,127.55,NA,NA,2.38,70.62,68.24,1.98,4.96,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-26,4,647,FALSE,673,0,FALSE,660,0,TRUE,631,16,TRUE,287,360,TRUE,299,348,10,27,2.43,2,TRUE,1,504128,0.79,0.48,0.4,128.34,NA,NA,3.17,71.41,69.03,1.98,5.36,0,0,"COVID19Death","","2021-01-15_07-50-56","day",4,0,0
"GE",2020-12-27,5,652,FALSE,673,0,FALSE,660,0,TRUE,631,21,TRUE,287,365,TRUE,299,353,15,32,2.57,2.07,TRUE,1,504128,0.99,0.51,0.41,129.33,NA,NA,4.17,72.4,70.02,2.98,6.35,5,1,"COVID19Death","","2021-01-15_07-50-56","day",5,0,0
"GE",2020-12-28,1,653,FALSE,673,0,FALSE,660,0,TRUE,631,22,TRUE,287,366,TRUE,299,354,16,32,2.57,2.14,TRUE,1,504128,0.2,0.51,0.42,129.53,NA,NA,4.36,72.6,70.22,3.17,6.35,1,0.19,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2020-12-29,3,656,FALSE,673,0,FALSE,660,0,TRUE,631,25,TRUE,287,369,TRUE,299,357,17,32,2.71,2.14,TRUE,1,504128,0.6,0.54,0.42,130.13,NA,NA,4.96,73.2,70.82,3.37,6.35,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2020-12-30,2,658,FALSE,673,0,FALSE,660,0,TRUE,631,27,TRUE,287,371,TRUE,299,359,18,30,2.57,2.29,TRUE,1,504128,0.4,0.51,0.45,130.52,NA,NA,5.36,73.59,71.21,3.57,5.95,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2020-12-31,2,660,FALSE,673,0,FALSE,660,0,TRUE,631,29,TRUE,287,373,TRUE,299,361,18,29,2,2.21,TRUE,1,504128,0.4,0.4,0.44,130.92,NA,NA,5.75,73.99,71.61,3.57,5.75,0,0,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2021-01-01,2,662,FALSE,673,0,TRUE,660,2,TRUE,631,31,TRUE,287,375,TRUE,299,363,19,29,2,2.21,TRUE,1,504128,0.4,0.4,0.44,131.32,NA,0.4,6.15,74.39,72.01,3.77,5.75,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2021-01-02,3,665,FALSE,673,0,TRUE,660,5,TRUE,631,34,TRUE,287,378,TRUE,299,366,18,28,1.86,1.93,TRUE,1,504128,0.6,0.37,0.38,131.91,NA,0.99,6.74,74.98,72.6,3.57,5.55,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2021-01-03,1,666,FALSE,673,0,TRUE,660,6,TRUE,631,35,TRUE,287,379,TRUE,299,367,14,29,2,1.57,TRUE,1,504128,0.2,0.4,0.31,132.11,NA,1.19,6.94,75.18,72.8,2.78,5.75,-4,-0.79,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2021-01-04,1,667,FALSE,673,0,TRUE,660,7,TRUE,631,36,TRUE,287,380,TRUE,299,368,14,30,1.86,1.5,TRUE,1,504128,0.2,0.37,0.3,132.31,NA,1.39,7.14,75.38,73,2.78,5.95,0,0,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2021-01-05,2,669,FALSE,673,0,TRUE,660,9,TRUE,631,38,TRUE,287,382,TRUE,299,370,13,30,1.71,1.43,TRUE,1,504128,0.4,0.34,0.28,132.7,NA,1.79,7.54,75.77,73.39,2.58,5.95,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",2,0,0
"GE",2021-01-06,3,672,FALSE,673,0,TRUE,660,12,TRUE,631,41,TRUE,287,385,TRUE,299,373,14,32,1.29,1.29,TRUE,1,504128,0.6,0.26,0.26,133.3,NA,2.38,8.13,76.37,73.99,2.78,6.35,1,0.2,"COVID19Death","","2021-01-15_07-50-56","day",3,0,0
"GE",2021-01-07,1,673,FALSE,673,0,TRUE,660,13,TRUE,631,42,TRUE,287,386,TRUE,299,374,13,31,1.14,1.14,TRUE,1,504128,0.2,0.23,0.23,133.5,NA,2.58,8.33,76.57,74.19,2.58,6.15,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2021-01-08,1,674,TRUE,673,1,TRUE,660,14,TRUE,631,43,TRUE,287,387,TRUE,299,375,12,31,1,1,TRUE,1,504128,0.2,0.2,0.2,133.7,0.2,2.78,8.53,76.77,74.39,2.38,6.15,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",1,0,0
"GE",2021-01-09,0,674,TRUE,673,1,TRUE,660,14,TRUE,631,43,TRUE,287,387,TRUE,299,375,9,27,1,NA,TRUE,1,504128,0,0.2,NA,133.7,0.2,2.78,8.53,76.77,74.39,1.79,5.36,-3,-0.59,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2021-01-10,0,674,TRUE,673,1,TRUE,660,14,TRUE,631,43,TRUE,287,387,TRUE,299,375,8,22,NA,NA,TRUE,1,504128,0,NA,NA,133.7,0.2,2.78,8.53,76.77,74.39,1.59,4.36,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2021-01-11,0,674,TRUE,673,1,TRUE,660,14,TRUE,631,43,TRUE,287,387,TRUE,299,375,7,21,NA,NA,TRUE,1,504128,0,NA,NA,133.7,0.2,2.78,8.53,76.77,74.39,1.39,4.17,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2021-01-12,2,676,TRUE,673,3,TRUE,660,16,TRUE,631,45,TRUE,287,389,TRUE,299,377,7,20,NA,NA,TRUE,1,504128,0.4,NA,NA,134.09,0.6,3.17,8.93,77.16,74.78,1.39,3.97,0,0,"COVID19Death","","2021-01-15_07-50-56","day",1,1,0
"GE",2021-01-13,0,676,TRUE,673,3,TRUE,660,16,TRUE,631,45,TRUE,287,389,TRUE,299,377,4,18,NA,NA,TRUE,1,504128,0,NA,NA,134.09,0.6,3.17,8.93,77.16,74.78,0.79,3.57,-3,-0.6,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2021-01-14,0,676,TRUE,673,3,TRUE,660,16,TRUE,631,45,TRUE,287,389,TRUE,299,377,3,16,NA,NA,TRUE,1,504128,0,NA,NA,134.09,0.6,3.17,8.93,77.16,74.78,0.6,3.17,-1,-0.19,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GE",2021-01-15,0,676,FALSE,673,0,FALSE,660,0,FALSE,631,0,TRUE,287,389,TRUE,299,377,2,14,NA,NA,TRUE,1,504128,0,NA,NA,134.09,NA,NA,NA,77.16,74.78,0.4,2.78,-1,-0.2,"COVID19Death","","2021-01-15_07-50-56","day",0,0,0
"GL",2020-02-24,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-02-25,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-02-26,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,NA,NA,TRUE,1,40590,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-02-27,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-02-28,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-02-29,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,NA,NA,0,NA,TRUE,1,40590,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-03-01,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,0,NA,0,0,TRUE,1,40590,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-03-02,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,0,NA,0,0,TRUE,1,40590,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-03-03,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,0,NA,0,0,TRUE,1,40590,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
"GL",2020-03-04,0,0,FALSE,31,0,FALSE,30,0,FALSE,28,0,FALSE,12,0,FALSE,13,0,0,NA,0,0,TRUE,1,40590,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Death","","2021-01-15_07-50-56","day",0,0,1
